Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
608,0.00,3203.20,0.00,0.00,0.00
609,0.00,3246.40,0.00,0.00,0.00
610,0.00,3276.70,0.00,0.00,0.00
611,0.00,3291.00,0.00,0.00,0.00
612,0.00,3230.90,0.00,0.00,0.00
613,0.00,3323.00,0.00,0.00,0.00
614,0.00,3284.20,0.00,0.00,0.00
615,0.00,3321.90,0.00,0.00,0.00
616,0.00,3282.90,0.00,0.00,0.00
617,0.00,3310.00,0.00,0.00,0.00
618,0.00,3362.40,0.00,0.00,0.00
619,0.00,3355.80,0.00,0.00,0.00
620,0.00,3306.40,0.00,0.00,0.00
621,0.00,3331.40,0.00,0.00,0.00
622,0.00,3373.10,0.00,0.00,0.00
623,0.00,3312.20,0.00,0.00,0.00
624,0.00,3331.50,0.00,0.00,0.00
625,0.00,3363.80,0.00,0.00,0.00
626,0.00,3324.10,0.00,0.00,0.00
627,0.00,3391.20,0.00,0.00,0.00
628,0.00,3407.30,0.00,0.00,0.00
629,0.00,3384.60,0.00,0.00,0.00
630,0.00,3400.90,0.00,0.00,0.00
631,0.00,3376.60,0.00,0.00,0.00
632,0.00,3418.70,0.00,0.00,0.00
633,0.00,3421.80,0.00,0.00,0.00
634,0.00,3429.70,0.00,0.00,0.00
635,0.00,3446.90,0.00,0.00,0.00
636,0.00,3391.10,0.00,0.00,0.00
637,0.00,3411.60,0.00,0.00,0.00
638,0.00,3428.40,0.00,0.00,0.00
639,0.00,3423.70,0.00,0.00,0.00
640,0.00,3443.70,0.00,0.00,0.00
641,0.00,3455.90,0.00,0.00,0.00
642,0.00,3435.00,0.00,0.00,0.00
643,0.00,3472.60,0.00,0.00,0.00
644,0.00,3482.00,0.00,0.00,0.00
645,0.00,3478.70,0.00,0.00,0.00
646,0.00,3475.60,0.00,0.00,0.00
647,0.00,3509.70,0.00,0.00,0.00
648,0.00,3516.00,0.00,0.00,0.00
649,0.00,3456.90,0.00,0.00,0.00
650,0.00,3515.80,0.00,0.00,0.00
651,0.00,3526.40,0.00,0.00,0.00
652,0.00,3568.90,0.00,0.00,0.00
653,0.00,3514.90,0.00,0.00,0.00
654,0.00,3518.20,0.00,0.00,0.00
655,0.00,3541.70,0.00,0.00,0.00
656,0.00,3523.40,0.00,0.00,0.00
657,0.00,3497.40,0.00,0.00,0.00
658,0.00,3538.50,0.00,0.00,0.00
659,0.00,3545.40,0.00,0.00,0.00
660,0.00,3570.20,0.00,0.00,0.00
661,0.00,3518.20,0.00,0.00,0.00
662,0.00,3541.00,0.00,0.00,0.00
663,0.00,3544.50,0.00,0.00,0.00
664,0.00,3566.70,0.00,0.00,0.00
665,0.00,3578.20,0.00,0.00,0.00
666,0.00,3587.20,0.00,0.00,0.00
667,0.00,3600.30,0.00,0.00,0.00
668,0.00,3567.50,0.00,0.00,0.00
669,0.00,3580.80,0.00,0.00,0.00
670,0.00,3609.30,0.00,0.00,0.00
671,0.00,3606.60,0.00,0.00,0.00
672,0.00,3590.40,0.00,0.00,0.00
673,0.00,3630.30,0.00,0.00,0.00
674,0.00,3671.60,0.00,0.00,0.00
675,0.00,3601.00,0.00,0.00,0.00
676,0.00,3642.70,0.00,0.00,0.00
677,0.00,3648.70,0.00,0.00,0.00
678,0.00,3661.20,0.00,0.00,0.00
679,0.00,3702.30,0.00,0.00,0.00
680,0.00,3670.00,0.00,0.00,0.00
681,0.00,3674.00,0.00,0.00,0.00
682,0.00,3643.80,0.00,0.00,0.00
683,0.00,3731.80,0.00,0.00,0.00
684,0.00,3658.60,0.00,0.00,0.00
685,0.00,3679.60,0.00,0.00,0.00
686,0.00,3656.10,0.00,0.00,0.00
687,0.00,3726.10,0.00,0.00,0.00
688,0.00,3730.80,0.00,0.00,0.00
689,0.00,3706.80,0.00,0.00,0.00
690,0.00,3685.70,0.00,0.00,0.00
691,0.00,3735.00,0.00,0.00,0.00
692,0.00,3774.70,0.00,0.00,0.00
693,0.00,3711.70,0.00,0.00,0.00
694,0.00,3689.60,0.00,0.00,0.00
695,0.00,3696.50,0.00,0.00,0.00
696,0.00,3773.40,0.00,0.00,0.00
697,0.00,3760.00,0.00,0.00,0.00
698,0.00,3727.80,0.00,0.00,0.00
699,0.00,3716.90,0.00,0.00,0.00
700,0.00,3757.50,0.00,0.00,0.00
701,0.00,3787.00,0.00,0.00,0.00
702,0.00,3771.80,0.00,0.00,0.00
703,0.00,3758.10,0.00,0.00,0.00
704,0.00,3743.60,0.00,0.00,0.00
705,0.00,3757.40,0.00,0.00,0.00
706,0.00,3729.40,0.00,0.00,0.00
707,0.00,3809.80,0.00,0.00,0.00
708,0.00,3841.80,0.00,0.00,0.00
709,0.00,3748.10,0.00,0.00,0.00
710,0.00,3821.00,0.00,0.00,0.00
711,0.00,3841.00,0.00,0.00,0.00
712,0.00,3861.00,0.00,0.00,0.00
713,0.00,3832.40,0.00,0.00,0.00
714,0.00,3872.70,0.00,0.00,0.00
715,0.00,3839.80,0.00,0.00,0.00
716,0.00,3846.00,0.00,0.00,0.00
717,0.00,3835.60,0.00,0.00,0.00
718,0.00,3890.50,0.00,0.00,0.00
719,0.00,3922.50,0.00,0.00,0.00
720,0.00,3875.80,0.00,0.00,0.00
721,0.00,3857.20,0.00,0.00,0.00
722,0.00,3906.20,0.00,0.00,0.00
723,0.00,3887.40,0.00,0.00,0.00
724,0.00,3905.20,0.00,0.00,0.00
725,0.00,3835.50,0.00,0.00,0.00
726,0.00,3905.30,0.00,0.00,0.00
727,0.00,3892.40,0.00,0.00,0.00
728,0.00,3871.00,0.00,0.00,0.00
729,0.00,3931.00,0.00,0.00,0.00
730,0.00,3884.60,0.00,0.00,0.00
731,0.00,3928.40,0.00,0.00,0.00
732,0.00,3918.20,0.00,0.00,0.00
733,0.00,3962.00,0.00,0.00,0.00
734,0.00,3986.30,0.00,0.00,0.00
735,0.00,3939.70,0.00,0.00,0.00
736,0.00,3962.00,0.00,0.00,0.00
737,0.00,3937.30,0.00,0.00,0.00
738,0.00,3996.40,0.00,0.00,0.00
739,0.00,3932.90,0.00,0.00,0.00
740,0.00,3999.00,0.00,0.00,0.00
741,0.00,3950.40,0.00,0.00,0.00
742,0.00,3994.10,0.00,0.00,0.00
743,0.00,4032.90,0.00,0.00,0.00
744,0.00,4009.80,0.00,0.00,0.00
745,0.00,4009.00,0.00,0.00,0.00
746,0.00,4016.10,0.00,0.00,0.00
747,0.00,4011.60,0.00,0.00,0.00
748,0.00,4041.10,0.00,0.00,0.00
749,0.00,4042.00,0.00,0.00,0.00
750,0.00,4074.00,0.00,0.00,0.00
751,0.00,4041.60,0.00,0.00,0.00
752,0.00,4069.40,0.00,0.00,0.00
753,0.00,4099.90,0.00,0.00,0.00
754,0.00,4053.30,0.00,0.00,0.00
755,0.00,4038.00,0.00,0.00,0.00
756,0.00,4028.80,0.00,0.00,0.00
757,0.00,4038.20,0.00,0.00,0.00
758,0.00,4116.90,0.00,0.00,0.00
759,0.00,4112.00,0.00,0.00,0.00
760,0.00,4122.50,0.00,0.00,0.00
761,0.00,4069.40,0.00,0.00,0.00
762,0.00,4071.00,0.00,0.00,0.00
763,0.00,4040.10,0.00,0.00,0.00
764,0.00,4055.60,0.00,0.00,0.00
765,0.00,4128.50,0.00,0.00,0.00
766,0.00,4092.40,0.00,0.00,0.00
767,0.00,4139.20,0.00,0.00,0.00
768,0.00,4091.70,0.00,0.00,0.00
769,0.00,4163.20,0.00,0.00,0.00
770,0.00,4204.30,0.00,0.00,0.00
771,0.00,4157.90,0.00,0.00,0.00
772,0.00,4197.70,0.00,0.00,0.00
773,0.00,4139.60,0.00,0.00,0.00
774,0.00,4142.60,0.00,0.00,0.00
775,0.00,4207.90,0.00,0.00,0.00
776,0.00,4177.90,0.00,0.00,0.00
777,0.00,4164.70,0.00,0.00,0.00
778,0.00,4193.40,0.00,0.00,0.00
779,0.00,4198.20,0.00,0.00,0.00
780,0.00,4203.20,0.00,0.00,0.00
781,0.00,4200.90,0.00,0.00,0.00
782,0.00,4239.40,0.00,0.00,0.00
783,0.00,4199.90,0.00,0.00,0.00
784,0.00,4206.80,0.00,0.00,0.00
785,0.00,4249.30,0.00,0.00,0.00
786,0.00,4180.40,0.00,0.00,0.00
787,0.00,4241.50,0.00,0.00,0.00
788,0.00,4294.10,0.00,0.00,0.00
789,0.00,4224.00,0.00,0.00,0.00
790,0.00,4261.30,0.00,0.00,0.00
791,0.00,4266.50,0.00,0.00,0.00
792,0.00,4214.30,0.00,0.00,0.00
793,0.00,4282.40,0.00,0.00,0.00
794,0.00,4285.70,0.00,0.00,0.00
795,0.00,4263.30,0.00,0.00,0.00
796,0.00,4361.50,0.00,0.00,0.00
797,0.00,4268.40,0.00,0.00,0.00
798,0.00,4332.90,0.00,0.00,0.00
799,0.00,4290.60,0.00,0.00,0.00
800,0.00,4302.30,0.00,0.00,0.00
801,0.00,4385.10,0.00,0.00,0.00
802,0.00,4360.00,0.00,0.00,0.00
803,0.00,4318.80,0.00,0.00,0.00
804,0.00,4337.10,0.00,0.00,0.00
805,0.00,4383.40,0.00,0.00,0.00
806,0.00,4330.10,0.00,0.00,0.00
807,0.00,4342.70,0.00,0.00,0.00
808,0.00,4431.90,0.00,0.00,0.00
809,0.00,4360.10,0.00,0.00,0.00
810,0.00,4401.30,0.00,0.00,0.00
811,0.00,4351.80,0.00,0.00,0.00
812,0.00,4403.20,0.00,0.00,0.00
813,0.00,4362.60,0.00,0.00,0.00
814,0.00,4401.30,0.00,0.00,0.00
815,0.00,4404.50,0.00,0.00,0.00
816,0.00,4346.00,0.00,0.00,0.00
817,0.00,4361.10,0.00,0.00,0.00
818,0.00,4363.70,0.00,0.00,0.00
819,0.00,4371.10,0.00,0.00,0.00
820,0.00,4395.90,0.00,0.00,0.00
821,0.00,4424.30,0.00,0.00,0.00
822,0.00,4396.10,0.00,0.00,0.00
823,0.00,4435.20,0.00,0.00,0.00
824,0.00,4395.70,0.00,0.00,0.00
825,0.00,4449.70,0.00,0.00,0.00
826,0.00,4389.30,0.00,0.00,0.00
827,0.00,4465.30,0.00,0.00,0.00
828,0.00,4436.40,0.00,0.00,0.00
829,0.00,4503.40,0.00,0.00,0.00
830,0.00,4437.10,0.00,0.00,0.00
831,0.00,4495.40,0.00,0.00,0.00
832,0.00,4505.60,0.00,0.00,0.00
833,0.00,4494.50,0.00,0.00,0.00
834,0.00,4478.40,0.00,0.00,0.00
835,0.00,4532.00,0.00,0.00,0.00
836,0.00,4490.10,0.00,0.00,0.00
837,0.00,4479.00,0.00,0.00,0.00
838,0.00,4525.40,0.00,0.00,0.00
839,0.00,4490.30,0.00,0.00,0.00
840,0.00,4476.10,0.00,0.00,0.00
841,0.00,4543.70,0.00,0.00,0.00
842,0.00,4532.50,0.00,0.00,0.00
843,0.00,4534.10,0.00,0.00,0.00
844,0.00,4534.70,0.00,0.00,0.00
845,0.00,4526.80,0.00,0.00,0.00
846,0.00,4512.50,0.00,0.00,0.00
847,0.00,4562.10,0.00,0.00,0.00
848,0.00,4575.00,0.00,0.00,0.00
849,0.00,4595.40,0.00,0.00,0.00
850,0.00,4587.20,0.00,0.00,0.00
851,0.00,4578.40,0.00,0.00,0.00
852,0.00,4529.20,0.00,0.00,0.00
853,0.00,4610.50,0.00,0.00,0.00
854,0.00,4640.60,0.00,0.00,0.00
855,0.00,4634.00,0.00,0.00,0.00
856,0.00,4672.70,0.00,0.00,0.00
857,0.00,4550.10,0.00,0.00,0.00
858,0.00,4614.90,0.00,0.00,0.00
859,0.00,4661.70,0.00,0.00,0.00
860,0.00,4641.50,0.00,0.00,0.00
861,0.00,4617.10,0.00,0.00,0.00
862,0.00,4638.80,0.00,0.00,0.00
863,0.00,4662.50,0.00,0.00,0.00
864,0.00,4665.80,0.00,0.00,0.00
865,0.00,4618.80,0.00,0.00,0.00
866,0.00,4600.20,0.00,0.00,0.00
867,0.00,4670.40,0.00,0.00,0.00
868,0.00,4696.50,0.00,0.00,0.00
869,0.00,4729.70,0.00,0.00,0.00
870,0.00,4657.10,0.00,0.00,0.00
871,0.00,4682.00,0.00,0.00,0.00
872,0.00,4684.40,0.00,0.00,0.00
873,0.00,4705.60,0.00,0.00,0.00
874,0.00,4711.30,0.00,0.00,0.00
875,0.00,4750.50,0.00,0.00,0.00
876,0.00,4723.00,0.00,0.00,0.00
877,0.00,4731.70,0.00,0.00,0.00
878,0.00,4751.20,0.00,0.00,0.00
879,0.00,4781.40,0.00,0.00,0.00
880,0.00,4710.70,0.00,0.00,0.00
881,0.00,4723.50,0.00,0.00,0.00
882,0.00,4727.00,0.00,0.00,0.00
883,0.00,4797.30,0.00,0.00,0.00
884,0.00,4719.30,0.00,0.00,0.00
885,0.00,4750.90,0.00,0.00,0.00
886,0.00,4831.00,0.00,0.00,0.00
887,0.00,4784.70,0.00,0.00,0.00
888,0.00,4786.90,0.00,0.00,0.00
889,0.00,4787.40,0.00,0.00,0.00
890,0.00,4795.30,0.00,0.00,0.00
891,0.00,4785.70,0.00,0.00,0.00
892,0.00,4843.70,0.00,0.00,0.00
893,0.00,4789.00,0.00,0.00,0.00
894,0.00,4790.10,0.00,0.00,0.00
895,0.00,4853.30,0.00,0.00,0.00
896,0.00,4811.00,0.00,0.00,0.00
897,0.00,4867.60,0.00,0.00,0.00
898,0.00,4815.90,0.00,0.00,0.00
899,0.00,4847.80,0.00,0.00,0.00
900,0.00,4805.80,0.00,0.00,0.00
901,0.00,4894.40,0.00,0.00,0.00
902,0.00,4872.10,0.00,0.00,0.00
903,0.00,4874.90,0.00,0.00,0.00
904,0.00,4867.70,0.00,0.00,0.00
905,0.00,4937.20,0.00,0.00,0.00
906,0.00,4804.80,0.00,0.00,0.00
907,0.00,4886.90,0.00,0.00,0.00
908,0.00,4863.20,0.00,0.00,0.00
909,0.00,4866.50,0.00,0.00,0.00
910,0.00,4869.40,0.00,0.00,0.00
911,0.00,4913.20,0.00,0.00,0.00
912,0.00,4905.90,0.00,0.00,0.00
913,0.00,4929.90,0.00,0.00,0.00
914,0.00,4896.20,0.00,0.00,0.00
915,0.00,4927.90,0.00,0.00,0.00
916,0.00,4923.10,0.00,0.00,0.00
917,0.00,4998.90,0.00,0.00,0.00
918,0.00,4947.50,0.00,0.00,0.00
919,0.00,4999.40,0.00,0.00,0.00
920,0.00,4898.70,0.00,0.00,0.00
921,0.00,5038.80,0.00,0.00,0.00
922,0.00,4988.10,0.00,0.00,0.00
923,0.00,4902.40,0.00,0.00,0.00
924,0.00,4967.60,0.00,0.00,0.00
925,0.00,5004.80,0.00,0.00,0.00
926,0.00,5003.20,0.00,0.00,0.00
927,0.00,5000.00,0.00,0.00,0.00
928,0.00,5042.30,0.00,0.00,0.00
929,0.00,5017.20,0.00,0.00,0.00
930,0.00,4990.90,0.00,0.00,0.00
931,0.00,4999.20,0.00,0.00,0.00
932,0.00,4942.70,0.00,0.00,0.00
933,0.00,5027.70,0.00,0.00,0.00
934,0.00,5044.10,0.00,0.00,0.00
935,0.00,5011.50,0.00,0.00,0.00
936,0.00,5093.50,0.00,0.00,0.00
937,0.00,5011.90,0.00,0.00,0.00
938,0.00,5096.00,0.00,0.00,0.00
939,0.00,5038.30,0.00,0.00,0.00
940,0.00,5077.60,0.00,0.00,0.00
941,0.00,5101.30,0.00,0.00,0.00
942,0.00,5004.60,0.00,0.00,0.00
943,0.00,5076.30,0.00,0.00,0.00
944,0.00,5100.40,0.00,0.00,0.00
945,0.00,5166.30,0.00,0.00,0.00
946,0.00,5117.40,0.00,0.00,0.00
947,0.00,5113.70,0.00,0.00,0.00
948,0.00,5056.10,0.00,0.00,0.00
949,0.00,5105.70,0.00,0.00,0.00
950,0.00,5139.50,0.00,0.00,0.00
951,0.00,5117.30,0.00,0.00,0.00
952,0.00,5095.40,0.00,0.00,0.00
953,0.00,5113.60,0.00,0.00,0.00
954,0.00,5130.40,0.00,0.00,0.00
955,0.00,5065.40,0.00,0.00,0.00
956,0.00,5114.50,0.00,0.00,0.00
957,0.00,5136.70,0.00,0.00,0.00
958,0.00,5250.80,0.00,0.00,0.00
959,0.00,5208.60,0.00,0.00,0.00
960,0.00,5132.50,0.00,0.00,0.00
961,0.00,5179.10,0.00,0.00,0.00
962,0.00,5185.00,0.00,0.00,0.00
963,0.00,5169.00,0.00,0.00,0.00
964,0.00,5186.30,0.00,0.00,0.00
965,0.00,5196.20,0.00,0.00,0.00
966,0.00,5234.20,0.00,0.00,0.00
967,0.00,5169.60,0.00,0.00,0.00
968,0.00,5251.80,0.00,0.00,0.00
969,0.00,5205.10,0.00,0.00,0.00
970,0.00,5249.20,0.00,0.00,0.00
971,0.00,5266.00,0.00,0.00,0.00
972,0.00,5210.80,0.00,0.00,0.00
973,0.00,5260.00,0.00,0.00,0.00
974,0.00,5229.00,0.00,0.00,0.00
975,0.00,5279.40,0.00,0.00,0.00
976,0.00,5273.60,0.00,0.00,0.00
977,0.00,5205.10,0.00,0.00,0.00
978,0.00,5261.00,0.00,0.00,0.00
979,0.00,5268.70,0.00,0.00,0.00
980,0.00,5273.30,0.00,0.00,0.00
981,0.00,5277.00,0.00,0.00,0.00
982,0.00,5221.80,0.00,0.00,0.00
983,0.00,5302.50,0.00,0.00,0.00
984,0.00,5327.30,0.00,0.00,0.00
985,0.00,5376.60,0.00,0.00,0.00
986,0.00,5304.90,0.00,0.00,0.00
987,0.00,5357.60,0.00,0.00,0.00
988,0.00,5308.40,0.00,0.00,0.00
989,0.00,5321.50,0.00,0.00,0.00
990,0.00,5341.30,0.00,0.00,0.00
991,0.00,5275.70,0.00,0.00,0.00
992,0.00,5314.40,0.00,0.00,0.00
993,0.00,5361.40,0.00,0.00,0.00
994,0.00,5322.60,0.00,0.00,0.00
995,0.00,5306.10,0.00,0.00,0.00
996,0.00,5390.20,0.00,0.00,0.00
997,0.00,5374.00,0.00,0.00,0.00
998,0.00,5358.80,0.00,0.00,0.00
999,0.00,5411.30,0.00,0.00,0.00
1000,0.00,5409.80,0.00,0.00,0.00
